,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
74,0.682,0.683,8,-6.444,0,0.0287,0.156,2.32e-05,0.273,0.64,120.023,audio_features,57RA3JGafJm5zRtKJiKPIm,spotify:track:57RA3JGafJm5zRtKJiKPIm,https://api.spotify.com/v1/tracks/57RA3JGafJm5zRtKJiKPIm,https://api.spotify.com/v1/audio-analysis/57RA3JGafJm5zRtKJiKPIm,178000,4
75,0.682,0.9,9,-5.028,1,0.0874,0.0884,0.063,0.0685,0.937,100.721,audio_features,3jfZ9M23l0L7RxzYMTgBTv,spotify:track:3jfZ9M23l0L7RxzYMTgBTv,https://api.spotify.com/v1/tracks/3jfZ9M23l0L7RxzYMTgBTv,https://api.spotify.com/v1/audio-analysis/3jfZ9M23l0L7RxzYMTgBTv,179499,4
76,0.676,0.677,2,-5.369,1,0.0397,0.00142,0.000164,0.32,0.693,140.963,audio_features,5kzsfmg5XrlG2cxnHbBNC5,spotify:track:5kzsfmg5XrlG2cxnHbBNC5,https://api.spotify.com/v1/tracks/5kzsfmg5XrlG2cxnHbBNC5,https://api.spotify.com/v1/audio-analysis/5kzsfmg5XrlG2cxnHbBNC5,140954,4
77,0.398,0.717,0,-5.253,1,0.0398,0.07,0.0,0.085,0.487,117.296,audio_features,2P5yIMu2DNeMXTyOANKS6k,spotify:track:2P5yIMu2DNeMXTyOANKS6k,https://api.spotify.com/v1/tracks/2P5yIMu2DNeMXTyOANKS6k,https://api.spotify.com/v1/audio-analysis/2P5yIMu2DNeMXTyOANKS6k,193429,4
78,0.636,0.676,2,-3.442,1,0.0263,0.0807,0.0,0.0831,0.273,113.98,audio_features,2tznHmp70DxMyr2XhWLOW0,spotify:track:2tznHmp70DxMyr2XhWLOW0,https://api.spotify.com/v1/tracks/2tznHmp70DxMyr2XhWLOW0,https://api.spotify.com/v1/audio-analysis/2tznHmp70DxMyr2XhWLOW0,208760,4
79,0.469,0.64,2,-6.3,0,0.0354,0.612,0.00133,0.133,0.49,171.905,audio_features,1Tdcb66Gwr5sczO5CJhmPc,spotify:track:1Tdcb66Gwr5sczO5CJhmPc,https://api.spotify.com/v1/tracks/1Tdcb66Gwr5sczO5CJhmPc,https://api.spotify.com/v1/audio-analysis/1Tdcb66Gwr5sczO5CJhmPc,156907,4
80,0.871,0.701,5,-5.594,0,0.0458,0.257,7.52e-06,0.0589,0.716,126.975,audio_features,5r5cp9IpziiIsR6b93vcnQ,spotify:track:5r5cp9IpziiIsR6b93vcnQ,https://api.spotify.com/v1/tracks/5r5cp9IpziiIsR6b93vcnQ,https://api.spotify.com/v1/audio-analysis/5r5cp9IpziiIsR6b93vcnQ,198440,4
81,0.54,0.381,7,-14.323,1,0.0347,0.0217,0.000687,0.305,0.343,155.882,audio_features,3h3pOvw6hjOvZxRUseB7h9,spotify:track:3h3pOvw6hjOvZxRUseB7h9,https://api.spotify.com/v1/tracks/3h3pOvw6hjOvZxRUseB7h9,https://api.spotify.com/v1/audio-analysis/3h3pOvw6hjOvZxRUseB7h9,204991,4
82,0.593,0.749,5,-5.67,1,0.0475,0.0113,0.106,0.314,0.649,164.959,audio_features,5ruzrDWcT0vuJIOMW7gMnW,spotify:track:5ruzrDWcT0vuJIOMW7gMnW,https://api.spotify.com/v1/tracks/5ruzrDWcT0vuJIOMW7gMnW,https://api.spotify.com/v1/audio-analysis/5ruzrDWcT0vuJIOMW7gMnW,309053,4
83,0.329,0.444,1,-9.973,1,0.0417,0.0578,0.0352,0.113,0.225,162.279,audio_features,1170VohRSx6GwE6QDCHPPH,spotify:track:1170VohRSx6GwE6QDCHPPH,https://api.spotify.com/v1/tracks/1170VohRSx6GwE6QDCHPPH,https://api.spotify.com/v1/audio-analysis/1170VohRSx6GwE6QDCHPPH,282206,4
84,0.546,0.465,5,-8.167,1,0.0287,0.153,0.00259,0.321,0.415,73.369,audio_features,7DcJ6fEBb7BaKuYKTwiDxK,spotify:track:7DcJ6fEBb7BaKuYKTwiDxK,https://api.spotify.com/v1/tracks/7DcJ6fEBb7BaKuYKTwiDxK,https://api.spotify.com/v1/audio-analysis/7DcJ6fEBb7BaKuYKTwiDxK,177493,4
85,0.384,0.765,6,-4.463,1,0.0579,0.646,0.00352,0.522,0.567,129.903,audio_features,4EpZ4eYuZOwPSSwyqpdHnJ,spotify:track:4EpZ4eYuZOwPSSwyqpdHnJ,https://api.spotify.com/v1/tracks/4EpZ4eYuZOwPSSwyqpdHnJ,https://api.spotify.com/v1/audio-analysis/4EpZ4eYuZOwPSSwyqpdHnJ,252231,4
86,0.584,0.684,10,-4.314,0,0.567,0.312,9.05e-05,0.112,0.72,210.164,audio_features,3NRql0A1Ef4RCvT473iqgD,spotify:track:3NRql0A1Ef4RCvT473iqgD,https://api.spotify.com/v1/tracks/3NRql0A1Ef4RCvT473iqgD,https://api.spotify.com/v1/audio-analysis/3NRql0A1Ef4RCvT473iqgD,213573,4
87,0.519,0.441,4,-14.178,1,0.0353,0.0204,0.000453,0.076,0.25,81.334,audio_features,7wCmS9TTVUcIhRalDYFgPy,spotify:track:7wCmS9TTVUcIhRalDYFgPy,https://api.spotify.com/v1/tracks/7wCmS9TTVUcIhRalDYFgPy,https://api.spotify.com/v1/audio-analysis/7wCmS9TTVUcIhRalDYFgPy,234973,4
88,0.454,0.82,2,-4.193,1,0.0567,0.132,0.000969,0.115,0.575,166.303,audio_features,0UV5zxRMz6AO4ZwUOZNIKI,spotify:track:0UV5zxRMz6AO4ZwUOZNIKI,https://api.spotify.com/v1/tracks/0UV5zxRMz6AO4ZwUOZNIKI,https://api.spotify.com/v1/audio-analysis/0UV5zxRMz6AO4ZwUOZNIKI,234800,4
89,0.791,0.267,5,-11.997,1,0.0415,0.674,0.534,0.102,0.544,165.99,audio_features,01TyFEZu6mHbffsVfxgrFn,spotify:track:01TyFEZu6mHbffsVfxgrFn,https://api.spotify.com/v1/tracks/01TyFEZu6mHbffsVfxgrFn,https://api.spotify.com/v1/audio-analysis/01TyFEZu6mHbffsVfxgrFn,215111,4
90,0.801,0.795,1,-5.115,0,0.0504,0.0417,0.000113,0.0717,0.754,79.028,audio_features,6QgjcU0zLnzq5OrUoSZ3OK,spotify:track:6QgjcU0zLnzq5OrUoSZ3OK,https://api.spotify.com/v1/tracks/6QgjcU0zLnzq5OrUoSZ3OK,https://api.spotify.com/v1/audio-analysis/6QgjcU0zLnzq5OrUoSZ3OK,163253,4
91,0.826,0.694,7,-7.862,1,0.0315,0.316,0.0285,0.074,0.852,123.932,audio_features,4T6FWA703h6H7zk1FoSARw,spotify:track:4T6FWA703h6H7zk1FoSARw,https://api.spotify.com/v1/tracks/4T6FWA703h6H7zk1FoSARw,https://api.spotify.com/v1/audio-analysis/4T6FWA703h6H7zk1FoSARw,217427,4
92,0.739,0.522,7,-12.304,0,0.151,0.821,0.00124,0.233,0.619,138.263,audio_features,4vHNeBWDQpVCmGbaccrRzi,spotify:track:4vHNeBWDQpVCmGbaccrRzi,https://api.spotify.com/v1/tracks/4vHNeBWDQpVCmGbaccrRzi,https://api.spotify.com/v1/audio-analysis/4vHNeBWDQpVCmGbaccrRzi,146390,4
93,0.466,0.823,2,-6.635,1,0.311,0.00237,0.000321,0.332,0.782,175.797,audio_features,755inykyaG4w22GWAsA3MX,spotify:track:755inykyaG4w22GWAsA3MX,https://api.spotify.com/v1/tracks/755inykyaG4w22GWAsA3MX,https://api.spotify.com/v1/audio-analysis/755inykyaG4w22GWAsA3MX,68523,4
94,0.74,0.688,5,-4.361,0,0.0916,0.061,0.0,0.138,0.935,115.035,audio_features,6FfLg6FFqhCsrFOaHIGkg0,spotify:track:6FfLg6FFqhCsrFOaHIGkg0,https://api.spotify.com/v1/tracks/6FfLg6FFqhCsrFOaHIGkg0,https://api.spotify.com/v1/audio-analysis/6FfLg6FFqhCsrFOaHIGkg0,135581,4
95,0.699,0.812,0,-6.005,1,0.0377,0.0164,0.000763,0.105,0.662,138.185,audio_features,4dyx5SzxPPaD8xQIid5Wjj,spotify:track:4dyx5SzxPPaD8xQIid5Wjj,https://api.spotify.com/v1/tracks/4dyx5SzxPPaD8xQIid5Wjj,https://api.spotify.com/v1/audio-analysis/4dyx5SzxPPaD8xQIid5Wjj,276693,4
96,0.512,0.483,0,-7.798,1,0.0298,0.00304,0.0011,0.12,0.367,160.009,audio_features,0VF7YLIxSQKyNiFL3X6MmN,spotify:track:0VF7YLIxSQKyNiFL3X6MmN,https://api.spotify.com/v1/tracks/0VF7YLIxSQKyNiFL3X6MmN,https://api.spotify.com/v1/audio-analysis/0VF7YLIxSQKyNiFL3X6MmN,217027,4
97,0.486,0.528,1,-11.722,1,0.0463,0.00387,1.4e-05,0.106,0.452,178.519,audio_features,6suYoN4gFkanqOBn5yRnJC,spotify:track:6suYoN4gFkanqOBn5yRnJC,https://api.spotify.com/v1/tracks/6suYoN4gFkanqOBn5yRnJC,https://api.spotify.com/v1/audio-analysis/6suYoN4gFkanqOBn5yRnJC,329050,4
98,0.622,0.471,9,-7.105,1,0.0277,0.0448,0.0,0.0957,0.278,124.455,audio_features,5S5u0EWtlblH00iTNExZ6X,spotify:track:5S5u0EWtlblH00iTNExZ6X,https://api.spotify.com/v1/tracks/5S5u0EWtlblH00iTNExZ6X,https://api.spotify.com/v1/audio-analysis/5S5u0EWtlblH00iTNExZ6X,278293,4
99,0.231,0.877,9,-5.278,1,0.0574,0.000653,0.026,0.0694,0.524,186.142,audio_features,77G0k1La0c5Dw8bAFANcyp,spotify:track:77G0k1La0c5Dw8bAFANcyp,https://api.spotify.com/v1/tracks/77G0k1La0c5Dw8bAFANcyp,https://api.spotify.com/v1/audio-analysis/77G0k1La0c5Dw8bAFANcyp,164165,4
100,0.565,0.832,8,-5.751,0,0.108,0.0638,0.0288,0.386,0.847,143.303,audio_features,3HlK8txWAdtKMrbsqX40pl,spotify:track:3HlK8txWAdtKMrbsqX40pl,https://api.spotify.com/v1/tracks/3HlK8txWAdtKMrbsqX40pl,https://api.spotify.com/v1/audio-analysis/3HlK8txWAdtKMrbsqX40pl,173889,4
101,0.62,0.594,9,-16.066,1,0.0383,0.887,0.5,0.0917,0.698,165.861,audio_features,6HJxxqHWMdidwTVZmZWeHU,spotify:track:6HJxxqHWMdidwTVZmZWeHU,https://api.spotify.com/v1/tracks/6HJxxqHWMdidwTVZmZWeHU,https://api.spotify.com/v1/audio-analysis/6HJxxqHWMdidwTVZmZWeHU,167987,4
102,0.615,0.658,5,-7.299,1,0.0343,0.096,0.000911,0.205,0.293,150.093,audio_features,3n69hLUdIsSa1WlRmjMZlW,spotify:track:3n69hLUdIsSa1WlRmjMZlW,https://api.spotify.com/v1/tracks/3n69hLUdIsSa1WlRmjMZlW,https://api.spotify.com/v1/audio-analysis/3n69hLUdIsSa1WlRmjMZlW,227080,4
103,0.438,0.94,2,-3.249,1,0.0452,8.74e-05,0.0777,0.3,0.421,100.99,audio_features,4iG2gAwKXsOcijVaVXzRPW,spotify:track:4iG2gAwKXsOcijVaVXzRPW,https://api.spotify.com/v1/tracks/4iG2gAwKXsOcijVaVXzRPW,https://api.spotify.com/v1/audio-analysis/4iG2gAwKXsOcijVaVXzRPW,261000,3
104,0.744,0.642,2,-4.6,0,0.031,0.115,3.95e-05,0.279,0.63,94.988,audio_features,2flxduIqEbsicdmPyj1WVW,spotify:track:2flxduIqEbsicdmPyj1WVW,https://api.spotify.com/v1/tracks/2flxduIqEbsicdmPyj1WVW,https://api.spotify.com/v1/audio-analysis/2flxduIqEbsicdmPyj1WVW,256267,4
105,0.815,0.518,7,-6.594,0,0.0897,0.223,0.0,0.104,0.877,151.891,audio_features,0uI7yAKUf52Cn7y3sYyjiX,spotify:track:0uI7yAKUf52Cn7y3sYyjiX,https://api.spotify.com/v1/tracks/0uI7yAKUf52Cn7y3sYyjiX,https://api.spotify.com/v1/audio-analysis/0uI7yAKUf52Cn7y3sYyjiX,177667,4
106,0.6,0.749,11,-6.889,1,0.0419,0.0467,0.295,0.0915,0.485,131.024,audio_features,4vjvx7Zxkb4AltGcZ0BBvI,spotify:track:4vjvx7Zxkb4AltGcZ0BBvI,https://api.spotify.com/v1/tracks/4vjvx7Zxkb4AltGcZ0BBvI,https://api.spotify.com/v1/audio-analysis/4vjvx7Zxkb4AltGcZ0BBvI,184524,4
107,0.45,0.794,4,-5.015,1,0.0538,0.388,0.0,0.303,0.362,143.861,audio_features,0awZwmlC6pxH65KTZpadmX,spotify:track:0awZwmlC6pxH65KTZpadmX,https://api.spotify.com/v1/tracks/0awZwmlC6pxH65KTZpadmX,https://api.spotify.com/v1/audio-analysis/0awZwmlC6pxH65KTZpadmX,251906,4
108,0.543,0.526,2,-9.703,1,0.0582,0.0447,0.0533,0.0778,0.384,153.0,audio_features,4MXE6VCvTsQitHWrAxj7Kg,spotify:track:4MXE6VCvTsQitHWrAxj7Kg,https://api.spotify.com/v1/tracks/4MXE6VCvTsQitHWrAxj7Kg,https://api.spotify.com/v1/audio-analysis/4MXE6VCvTsQitHWrAxj7Kg,243529,3
109,0.244,0.645,5,-5.863,1,0.0456,0.00178,0.00574,0.301,0.529,183.577,audio_features,0X5mtNbqxbiTYkwj0CQc2f,spotify:track:0X5mtNbqxbiTYkwj0CQc2f,https://api.spotify.com/v1/tracks/0X5mtNbqxbiTYkwj0CQc2f,https://api.spotify.com/v1/audio-analysis/0X5mtNbqxbiTYkwj0CQc2f,188307,5
110,0.473,0.621,11,-8.698,0,0.0291,0.0253,0.000366,0.19,0.782,173.083,audio_features,2Lumsra3kuU61wXkEKzKaK,spotify:track:2Lumsra3kuU61wXkEKzKaK,https://api.spotify.com/v1/tracks/2Lumsra3kuU61wXkEKzKaK,https://api.spotify.com/v1/audio-analysis/2Lumsra3kuU61wXkEKzKaK,152761,4
111,0.646,0.813,6,-5.29,0,0.0288,0.00178,2.26e-05,0.144,0.821,112.115,audio_features,7e8utCy2JlSB8dRHKi49xM,spotify:track:7e8utCy2JlSB8dRHKi49xM,https://api.spotify.com/v1/tracks/7e8utCy2JlSB8dRHKi49xM,https://api.spotify.com/v1/audio-analysis/7e8utCy2JlSB8dRHKi49xM,173493,4
112,0.39,0.83,11,-5.201,0,0.0563,0.0021,0.0,0.156,0.191,90.021,audio_features,1QL7nSDZCwZMnbisV4KOXt,spotify:track:1QL7nSDZCwZMnbisV4KOXt,https://api.spotify.com/v1/tracks/1QL7nSDZCwZMnbisV4KOXt,https://api.spotify.com/v1/audio-analysis/1QL7nSDZCwZMnbisV4KOXt,168030,4
113,0.591,0.831,4,-6.612,1,0.0355,0.235,0.00142,0.0571,0.678,93.007,audio_features,0tgBtQ0ISnMQOKorrN9HLX,spotify:track:0tgBtQ0ISnMQOKorrN9HLX,https://api.spotify.com/v1/tracks/0tgBtQ0ISnMQOKorrN9HLX,https://api.spotify.com/v1/audio-analysis/0tgBtQ0ISnMQOKorrN9HLX,187307,4
114,0.602,0.601,9,-8.521,1,0.0411,0.037,0.0046,0.312,0.856,122.017,audio_features,5EV4bGHxVN0kHpcAFvgnTt,spotify:track:5EV4bGHxVN0kHpcAFvgnTt,https://api.spotify.com/v1/tracks/5EV4bGHxVN0kHpcAFvgnTt,https://api.spotify.com/v1/audio-analysis/5EV4bGHxVN0kHpcAFvgnTt,198000,4
115,0.595,0.896,10,-2.951,1,0.047,0.0641,5.82e-05,0.0748,0.567,118.001,audio_features,2Iq6HhIquO7JKr0KfTNLzU,spotify:track:2Iq6HhIquO7JKr0KfTNLzU,https://api.spotify.com/v1/tracks/2Iq6HhIquO7JKr0KfTNLzU,https://api.spotify.com/v1/audio-analysis/2Iq6HhIquO7JKr0KfTNLzU,204812,4
116,0.697,0.877,3,-4.465,1,0.0462,0.462,0.00943,0.083,0.802,101.99,audio_features,4iEOVEULZRvmzYSZY2ViKN,spotify:track:4iEOVEULZRvmzYSZY2ViKN,https://api.spotify.com/v1/tracks/4iEOVEULZRvmzYSZY2ViKN,https://api.spotify.com/v1/audio-analysis/4iEOVEULZRvmzYSZY2ViKN,173631,4
117,0.409,0.594,1,-9.725,1,0.031,0.032,0.0391,0.0904,0.212,110.187,audio_features,2d3QlXE6FXFDeodiS66yjM,spotify:track:2d3QlXE6FXFDeodiS66yjM,https://api.spotify.com/v1/tracks/2d3QlXE6FXFDeodiS66yjM,https://api.spotify.com/v1/audio-analysis/2d3QlXE6FXFDeodiS66yjM,209455,4
118,0.541,0.616,0,-6.53,1,0.028,0.00114,1.09e-06,0.151,0.203,144.218,audio_features,0i5QVxsK3IvEDbUjTA64Li,spotify:track:0i5QVxsK3IvEDbUjTA64Li,https://api.spotify.com/v1/tracks/0i5QVxsK3IvEDbUjTA64Li,https://api.spotify.com/v1/audio-analysis/0i5QVxsK3IvEDbUjTA64Li,198600,4
119,0.569,0.84,1,-4.123,1,0.118,0.0295,0.000118,0.0995,0.749,183.059,audio_features,5JWPUEov2wlX7c0jhYZpeB,spotify:track:5JWPUEov2wlX7c0jhYZpeB,https://api.spotify.com/v1/tracks/5JWPUEov2wlX7c0jhYZpeB,https://api.spotify.com/v1/audio-analysis/5JWPUEov2wlX7c0jhYZpeB,249587,3
120,0.551,0.819,2,-4.489,1,0.0525,0.0103,0.0437,0.153,0.846,174.917,audio_features,3AydAydLzyyZutA0375XIz,spotify:track:3AydAydLzyyZutA0375XIz,https://api.spotify.com/v1/tracks/3AydAydLzyyZutA0375XIz,https://api.spotify.com/v1/audio-analysis/3AydAydLzyyZutA0375XIz,137760,4
121,0.591,0.831,0,-5.647,1,0.0415,0.0605,4.67e-05,0.19,0.705,144.084,audio_features,3FM33HqRlV7J1QJoPOnd2u,spotify:track:3FM33HqRlV7J1QJoPOnd2u,https://api.spotify.com/v1/tracks/3FM33HqRlV7J1QJoPOnd2u,https://api.spotify.com/v1/audio-analysis/3FM33HqRlV7J1QJoPOnd2u,193107,4
122,0.318,0.476,0,-7.108,1,0.0441,0.454,1.57e-05,0.503,0.0807,160.737,audio_features,1VyA8mbSyXOdJx2lguR8Uu,spotify:track:1VyA8mbSyXOdJx2lguR8Uu,https://api.spotify.com/v1/tracks/1VyA8mbSyXOdJx2lguR8Uu,https://api.spotify.com/v1/audio-analysis/1VyA8mbSyXOdJx2lguR8Uu,166137,4
123,0.57,0.804,11,-6.782,1,0.0701,0.0598,8.96e-05,0.187,0.624,87.533,audio_features,51Lf3l6wx008NdBxCQnD6B,spotify:track:51Lf3l6wx008NdBxCQnD6B,https://api.spotify.com/v1/tracks/51Lf3l6wx008NdBxCQnD6B,https://api.spotify.com/v1/audio-analysis/51Lf3l6wx008NdBxCQnD6B,199233,4
124,0.534,0.87,9,-4.428,0,0.075,0.00127,0.0,0.355,0.328,121.841,audio_features,0vQYe6g8bNbdUKnUnXdQQV,spotify:track:0vQYe6g8bNbdUKnUnXdQQV,https://api.spotify.com/v1/tracks/0vQYe6g8bNbdUKnUnXdQQV,https://api.spotify.com/v1/audio-analysis/0vQYe6g8bNbdUKnUnXdQQV,177511,4
125,0.442,0.872,2,-5.072,1,0.123,0.00025,1.74e-05,0.0602,0.568,159.867,audio_features,0Hrd6CSafHHqKptyFppmqH,spotify:track:0Hrd6CSafHHqKptyFppmqH,https://api.spotify.com/v1/tracks/0Hrd6CSafHHqKptyFppmqH,https://api.spotify.com/v1/audio-analysis/0Hrd6CSafHHqKptyFppmqH,167773,4
126,0.684,0.749,7,-6.565,1,0.06,0.00135,0.111,0.141,0.935,160.021,audio_features,0nys6GusuHnjSYLW0PYYb7,spotify:track:0nys6GusuHnjSYLW0PYYb7,https://api.spotify.com/v1/tracks/0nys6GusuHnjSYLW0PYYb7,https://api.spotify.com/v1/audio-analysis/0nys6GusuHnjSYLW0PYYb7,196905,4
127,0.343,0.729,10,-8.562,0,0.0344,0.0076,0.0,0.0472,0.813,183.136,audio_features,1GFpfkiHbZ93p7QImi5RAO,spotify:track:1GFpfkiHbZ93p7QImi5RAO,https://api.spotify.com/v1/tracks/1GFpfkiHbZ93p7QImi5RAO,https://api.spotify.com/v1/audio-analysis/1GFpfkiHbZ93p7QImi5RAO,144375,4
128,0.886,0.371,5,-10.542,1,0.0465,0.349,0.00138,0.0985,0.928,115.026,audio_features,6PuoZT4kgw5DrUEdnQ6e01,spotify:track:6PuoZT4kgw5DrUEdnQ6e01,https://api.spotify.com/v1/tracks/6PuoZT4kgw5DrUEdnQ6e01,https://api.spotify.com/v1/audio-analysis/6PuoZT4kgw5DrUEdnQ6e01,219261,4
129,0.539,0.521,9,-7.46,1,0.0299,0.00425,0.0,0.367,0.679,106.035,audio_features,7hm4HTk9encxT0LYC0J6oI,spotify:track:7hm4HTk9encxT0LYC0J6oI,https://api.spotify.com/v1/tracks/7hm4HTk9encxT0LYC0J6oI,https://api.spotify.com/v1/audio-analysis/7hm4HTk9encxT0LYC0J6oI,183440,4
130,0.253,0.575,8,-7.833,1,0.0311,0.00409,0.00193,0.141,0.214,185.717,audio_features,5kMiMqkz9T8fwvWhAFgGNG,spotify:track:5kMiMqkz9T8fwvWhAFgGNG,https://api.spotify.com/v1/tracks/5kMiMqkz9T8fwvWhAFgGNG,https://api.spotify.com/v1/audio-analysis/5kMiMqkz9T8fwvWhAFgGNG,187320,4
131,0.773,0.586,5,-7.623,0,0.0311,0.752,0.762,0.0941,0.729,126.014,audio_features,5UEZzRsrB4FKw1SIMoMD2y,spotify:track:5UEZzRsrB4FKw1SIMoMD2y,https://api.spotify.com/v1/tracks/5UEZzRsrB4FKw1SIMoMD2y,https://api.spotify.com/v1/audio-analysis/5UEZzRsrB4FKw1SIMoMD2y,207373,4
132,0.668,0.913,9,-3.097,1,0.0348,0.0119,6.7e-06,0.111,0.933,132.039,audio_features,1KuVdyg8d6NlRhbpHxg5UF,spotify:track:1KuVdyg8d6NlRhbpHxg5UF,https://api.spotify.com/v1/tracks/1KuVdyg8d6NlRhbpHxg5UF,https://api.spotify.com/v1/audio-analysis/1KuVdyg8d6NlRhbpHxg5UF,219053,4
133,0.612,0.725,7,-5.602,1,0.0416,0.305,0.0784,0.0548,0.333,146.008,audio_features,4gsR34XSIE2fUY4odwZqym,spotify:track:4gsR34XSIE2fUY4odwZqym,https://api.spotify.com/v1/tracks/4gsR34XSIE2fUY4odwZqym,https://api.spotify.com/v1/audio-analysis/4gsR34XSIE2fUY4odwZqym,225667,4
134,0.548,0.444,3,-9.4,1,0.0384,0.866,0.0,0.134,0.62,169.917,audio_features,14e46mURUUwB3i2vTe1gFz,spotify:track:14e46mURUUwB3i2vTe1gFz,https://api.spotify.com/v1/tracks/14e46mURUUwB3i2vTe1gFz,https://api.spotify.com/v1/audio-analysis/14e46mURUUwB3i2vTe1gFz,186133,4
135,0.827,0.688,9,-6.998,0,0.0349,0.0678,0.578,0.1,0.613,140.972,audio_features,5AMe0pqbUp4HR6Vi1ngYLW,spotify:track:5AMe0pqbUp4HR6Vi1ngYLW,https://api.spotify.com/v1/tracks/5AMe0pqbUp4HR6Vi1ngYLW,https://api.spotify.com/v1/audio-analysis/5AMe0pqbUp4HR6Vi1ngYLW,120808,4
136,0.665,0.351,2,-9.424,1,0.0276,0.516,0.819,0.109,0.451,87.057,audio_features,0R3TWpoxAhT3HDXM7tpRzS,spotify:track:0R3TWpoxAhT3HDXM7tpRzS,https://api.spotify.com/v1/tracks/0R3TWpoxAhT3HDXM7tpRzS,https://api.spotify.com/v1/audio-analysis/0R3TWpoxAhT3HDXM7tpRzS,126120,4
137,0.639,0.704,7,-5.818,1,0.0659,0.22,0.0872,0.0849,0.645,162.983,audio_features,1eNrlXlW7Cj1QB1YUcZmpb,spotify:track:1eNrlXlW7Cj1QB1YUcZmpb,https://api.spotify.com/v1/tracks/1eNrlXlW7Cj1QB1YUcZmpb,https://api.spotify.com/v1/audio-analysis/1eNrlXlW7Cj1QB1YUcZmpb,176467,4
138,0.694,0.583,11,-11.549,1,0.0371,0.168,0.819,0.329,0.897,134.999,audio_features,5LEVjmo2QweDHc7k19aFcp,spotify:track:5LEVjmo2QweDHc7k19aFcp,https://api.spotify.com/v1/tracks/5LEVjmo2QweDHc7k19aFcp,https://api.spotify.com/v1/audio-analysis/5LEVjmo2QweDHc7k19aFcp,215556,4
139,0.9,0.538,7,-7.879,1,0.0343,0.229,0.843,0.287,0.713,95.508,audio_features,4j4pPKE3xAblPIbhxScC1j,spotify:track:4j4pPKE3xAblPIbhxScC1j,https://api.spotify.com/v1/tracks/4j4pPKE3xAblPIbhxScC1j,https://api.spotify.com/v1/audio-analysis/4j4pPKE3xAblPIbhxScC1j,173693,4
140,0.486,0.784,0,-6.68,1,0.0852,0.0339,0.00452,0.53,0.315,195.154,audio_features,7hwcojGiRqYm100tSmpZE3,spotify:track:7hwcojGiRqYm100tSmpZE3,https://api.spotify.com/v1/tracks/7hwcojGiRqYm100tSmpZE3,https://api.spotify.com/v1/audio-analysis/7hwcojGiRqYm100tSmpZE3,241640,4
141,0.713,0.565,7,-7.8,0,0.0351,0.0252,3.2e-06,0.633,0.705,130.047,audio_features,3DCU0R5FFaB9GKxZERb5wr,spotify:track:3DCU0R5FFaB9GKxZERb5wr,https://api.spotify.com/v1/tracks/3DCU0R5FFaB9GKxZERb5wr,https://api.spotify.com/v1/audio-analysis/3DCU0R5FFaB9GKxZERb5wr,208981,4
142,0.618,0.546,0,-8.015,1,0.0269,0.0102,0.000403,0.293,0.576,110.049,audio_features,3BjQX42wrf1Ie1AopSnUGV,spotify:track:3BjQX42wrf1Ie1AopSnUGV,https://api.spotify.com/v1/tracks/3BjQX42wrf1Ie1AopSnUGV,https://api.spotify.com/v1/audio-analysis/3BjQX42wrf1Ie1AopSnUGV,299546,4
143,0.472,0.844,10,-6.578,1,0.054,0.00173,0.0,0.24,0.34,140.034,audio_features,3e0yTP5trHBBVvV32jwXqF,spotify:track:3e0yTP5trHBBVvV32jwXqF,https://api.spotify.com/v1/tracks/3e0yTP5trHBBVvV32jwXqF,https://api.spotify.com/v1/audio-analysis/3e0yTP5trHBBVvV32jwXqF,321280,4
144,0.659,0.591,1,-6.713,1,0.0313,0.441,0.000861,0.0862,0.707,121.14,audio_features,73M2Vb5MfZh8iGKudkMtlw,spotify:track:73M2Vb5MfZh8iGKudkMtlw,https://api.spotify.com/v1/tracks/73M2Vb5MfZh8iGKudkMtlw,https://api.spotify.com/v1/audio-analysis/73M2Vb5MfZh8iGKudkMtlw,245640,4
145,0.416,0.827,4,-5.177,1,0.0384,0.00428,0.000242,0.277,0.87,169.902,audio_features,47TQjzeG4KI0XWWb0wkbri,spotify:track:47TQjzeG4KI0XWWb0wkbri,https://api.spotify.com/v1/tracks/47TQjzeG4KI0XWWb0wkbri,https://api.spotify.com/v1/audio-analysis/47TQjzeG4KI0XWWb0wkbri,236712,4
146,0.555,0.799,11,-6.333,1,0.0435,0.0381,9.48e-05,0.131,0.343,144.728,audio_features,3Rg5r1w6B7ZXEhd5elZ7Np,spotify:track:3Rg5r1w6B7ZXEhd5elZ7Np,https://api.spotify.com/v1/tracks/3Rg5r1w6B7ZXEhd5elZ7Np,https://api.spotify.com/v1/audio-analysis/3Rg5r1w6B7ZXEhd5elZ7Np,271138,4
147,0.777,0.582,7,-6.435,1,0.0357,0.134,0.000752,0.336,0.925,138.98,audio_features,1fAE0TQ3xblvOgnmM7yL1s,spotify:track:1fAE0TQ3xblvOgnmM7yL1s,https://api.spotify.com/v1/tracks/1fAE0TQ3xblvOgnmM7yL1s,https://api.spotify.com/v1/audio-analysis/1fAE0TQ3xblvOgnmM7yL1s,147893,4
